Meter_ID,Datetime,Time,Day,Random for Hour,Day Scaling,Distance from 3PM,Scale to 1 if past 6 hours,Cos Scaled,Meter Scaling,Production Raw,Production (KW),Production (KWH),Solar Irradiance
2,1/3/2021 15:45,1/0/1900 15:45,1/3/2021,0.97,0.68,0.031249999,0.199999996,0.904508501,12,7.159365686,7.159365686,1.789841421,0.615065781
2,1/3/2021 16:00,1/0/1900 16:00,1/3/2021,0.91,0.68,0.041666666,0.266666663,0.834565308,12,6.19714815,6.19714815,1.549287037,0.567504409
2,1/3/2021 16:15,1/0/1900 16:15,1/3/2021,0.98,0.68,0.052083333,0.333333329,0.750000005,12,5.997600043,5.997600043,1.499400011,0.510000004
2,1/3/2021 16:30,1/0/1900 16:30,1/3/2021,1.06,0.68,0.062499999,0.399999996,0.654508503,12,5.661236749,5.661236749,1.415309187,0.445065782
2,1/3/2021 16:45,1/0/1900 16:45,1/3/2021,0.91,0.68,0.072916666,0.466666663,0.552264238,12,4.100893325,4.100893325,1.025223331,0.375539682
2,1/3/2021 17:00,1/0/1900 17:00,1/3/2021,1.09,0.68,0.083333333,0.533333329,0.447735775,12,3.982341074,3.982341074,0.995585269,0.304460327
2,1/3/2021 17:15,1/0/1900 17:15,1/3/2021,1.02,0.68,0.093749999,0.599999996,0.345491509,12,2.875594927,2.875594927,0.718898732,0.234934226
2,1/3/2021 17:30,1/0/1900 17:30,1/3/2021,1.04,0.68,0.104166666,0.666666663,0.250000006,12,2.121600047,2.121600047,0.530400012,0.170000004
2,1/3/2021 17:45,1/0/1900 17:45,1/3/2021,1.07,0.68,0.114583333,0.733333329,0.165434702,12,1.444443466,1.444443466,0.361110867,0.112495597
2,1/3/2021 18:00,1/0/1900 18:00,1/3/2021,1.09,0.68,0.124999999,0.799999996,0.095491507,12,0.849339656,0.849339656,0.212334914,0.064934224
2,1/3/2021 18:15,1/0/1900 18:15,1/3/2021,0.97,0.68,0.135416666,0.866666663,0.043227274,12,0.342152518,0.342152518,0.085538129,0.029394546
2,1/3/2021 18:30,1/0/1900 18:30,1/3/2021,0.99,0.68,0.145833333,0.933333329,0.010926201,12,0.088266222,0.088266222,0.022066556,0.007429817
2,1/3/2021 18:45,1/0/1900 18:45,1/3/2021,1.08,0.68,0.156249999,0.999999996,5.55112E-17,12,4.89209E-16,4.89209E-16,1.22302E-16,3.77476E-17
2,1/3/2021 19:00,1/0/1900 19:00,1/3/2021,0.91,0.68,0.166666666,1,0,12,0,0,0,0
2,1/3/2021 19:15,1/0/1900 19:15,1/3/2021,1.07,0.68,0.177083333,1,0,12,0,0,0,0
2,1/3/2021 19:30,1/0/1900 19:30,1/3/2021,1.07,0.68,0.187499999,1,0,12,0,0,0,0
2,1/3/2021 19:45,1/0/1900 19:45,1/3/2021,0.9,0.68,0.197916666,1,0,12,0,0,0,0
2,1/3/2021 20:00,1/0/1900 20:00,1/3/2021,1.02,0.68,0.208333333,1,0,12,0,0,0,0
2,1/3/2021 20:15,1/0/1900 20:15,1/3/2021,0.95,0.68,0.218749999,1,0,12,0,0,0,0
2,1/3/2021 20:30,1/0/1900 20:30,1/3/2021,0.91,0.68,0.229166666,1,0,12,0,0,0,0
2,1/3/2021 20:45,1/0/1900 20:45,1/3/2021,1.04,0.68,0.239583333,1,0,12,0,0,0,0
2,1/3/2021 21:00,1/0/1900 21:00,1/3/2021,1.02,0.68,0.249999999,1,0,12,0,0,0,0
2,1/3/2021 21:15,1/0/1900 21:15,1/3/2021,0.94,0.68,0.260416666,1,0,12,0,0,0,0
2,1/3/2021 21:30,1/0/1900 21:30,1/3/2021,1.08,0.68,0.270833333,1,0,12,0,0,0,0
2,1/3/2021 21:45,1/0/1900 21:45,1/3/2021,1.1,0.68,0.281249999,1,0,12,0,0,0,0
2,1/3/2021 22:00,1/0/1900 22:00,1/3/2021,0.92,0.68,0.291666666,1,0,12,0,0,0,0
2,1/3/2021 22:15,1/0/1900 22:15,1/3/2021,0.94,0.68,0.302083333,1,0,12,0,0,0,0
2,1/3/2021 22:30,1/0/1900 22:30,1/3/2021,1.06,0.68,0.312499999,1,0,12,0,0,0,0
2,1/3/2021 22:45,1/0/1900 22:45,1/3/2021,0.93,0.68,0.322916666,1,0,12,0,0,0,0
2,1/3/2021 23:00,1/0/1900 23:00,1/3/2021,1.07,0.68,0.333333333,1,0,12,0,0,0,0
2,1/3/2021 23:15,1/0/1900 23:15,1/3/2021,1.02,0.68,0.343749999,1,0,12,0,0,0,0
2,1/3/2021 23:30,1/0/1900 23:30,1/3/2021,0.93,0.68,0.354166666,1,0,12,0,0,0,0
2,1/3/2021 23:45,1/0/1900 23:45,1/3/2021,0.91,0.68,0.364583333,1,0,12,0,0,0,0
2,1/4/2021 0:00,1/1/1900 0:00,1/3/2021,1,0.35,0.374999999,1,0,12,0,0,0,0
2,1/4/2021 0:15,1/0/1900 0:15,1/4/2021,1.04,0.35,0.614583334,1,0,12,0,0,0,0
2,1/4/2021 0:30,1/0/1900 0:30,1/4/2021,1.01,0.35,0.604166667,1,0,12,0,0,0,0
2,1/4/2021 0:45,1/0/1900 0:45,1/4/2021,0.98,0.35,0.593750001,1,0,12,0,0,0,0
2,1/4/2021 1:00,1/0/1900 1:00,1/4/2021,0.95,0.35,0.583333334,1,0,12,0,0,0,0
2,1/4/2021 1:15,1/0/1900 1:15,1/4/2021,1.01,0.35,0.572916667,1,0,12,0,0,0,0
2,1/4/2021 1:30,1/0/1900 1:30,1/4/2021,1,0.35,0.562500001,1,0,12,0,0,0,0
2,1/4/2021 1:45,1/0/1900 1:45,1/4/2021,1.1,0.35,0.552083334,1,0,12,0,0,0,0
2,1/4/2021 2:00,1/0/1900 2:00,1/4/2021,1.03,0.35,0.541666667,1,0,12,0,0,0,0
2,1/4/2021 2:15,1/0/1900 2:15,1/4/2021,1,0.35,0.531250001,1,0,12,0,0,0,0
2,1/4/2021 2:30,1/0/1900 2:30,1/4/2021,0.9,0.35,0.520833334,1,0,12,0,0,0,0
2,1/4/2021 2:45,1/0/1900 2:45,1/4/2021,0.95,0.35,0.510416667,1,0,12,0,0,0,0
2,1/4/2021 3:00,1/0/1900 3:00,1/4/2021,0.93,0.35,0.500000001,1,0,12,0,0,0,0
2,1/4/2021 3:15,1/0/1900 3:15,1/4/2021,1.04,0.35,0.489583334,1,0,12,0,0,0,0
2,1/4/2021 3:30,1/0/1900 3:30,1/4/2021,1.03,0.35,0.479166667,1,0,12,0,0,0,0
2,1/4/2021 3:45,1/0/1900 3:45,1/4/2021,0.93,0.35,0.468750001,1,0,12,0,0,0,0
2,1/4/2021 4:00,1/0/1900 4:00,1/4/2021,1.05,0.35,0.458333334,1,0,12,0,0,0,0
2,1/4/2021 4:15,1/0/1900 4:15,1/4/2021,1,0.35,0.447916667,1,0,12,0,0,0,0
2,1/4/2021 4:30,1/0/1900 4:30,1/4/2021,0.94,0.35,0.437500001,1,0,12,0,0,0,0
2,1/4/2021 4:45,1/0/1900 4:45,1/4/2021,0.93,0.35,0.427083334,1,0,12,0,0,0,0
2,1/4/2021 5:00,1/0/1900 5:00,1/4/2021,1.08,0.35,0.416666667,1,0,12,0,0,0,0
2,1/4/2021 5:15,1/0/1900 5:15,1/4/2021,1.05,0.35,0.406250001,1,0,12,0,0,0,0
2,1/4/2021 5:30,1/0/1900 5:30,1/4/2021,0.93,0.35,0.395833334,1,0,12,0,0,0,0
2,1/4/2021 5:45,1/0/1900 5:45,1/4/2021,1.08,0.35,0.385416667,1,0,12,0,0,0,0
2,1/4/2021 6:00,1/0/1900 6:00,1/4/2021,1.1,0.35,0.375000001,1,0,12,0,0,0,0
2,1/4/2021 6:15,1/0/1900 6:15,1/4/2021,0.94,0.35,0.364583334,1,0,12,0,0,0,0
2,1/4/2021 6:30,1/0/1900 6:30,1/4/2021,0.94,0.35,0.354166667,1,0,12,0,0,0,0
2,1/4/2021 6:45,1/0/1900 6:45,1/4/2021,1.03,0.35,0.343750001,1,0,12,0,0,0,0
2,1/4/2021 7:00,1/0/1900 7:00,1/4/2021,1.03,0.35,0.333333334,1,0,12,0,0,0,0
2,1/4/2021 7:15,1/0/1900 7:15,1/4/2021,0.93,0.35,0.322916667,1,0,12,0,0,0,0
2,1/4/2021 7:30,1/0/1900 7:30,1/4/2021,0.96,0.35,0.312500001,1,0,12,0,0,0,0
2,1/4/2021 7:45,1/0/1900 7:45,1/4/2021,0.99,0.35,0.302083334,1,0,12,0,0,0,0
2,1/4/2021 8:00,1/0/1900 8:00,1/4/2021,0.96,0.35,0.291666667,1,0,12,0,0,0,0
2,1/4/2021 8:15,1/0/1900 8:15,1/4/2021,1.07,0.35,0.281250001,1,0,12,0,0,0,0
2,1/4/2021 8:30,1/0/1900 8:30,1/4/2021,1.01,0.35,0.270833334,1,0,12,0,0,0,0
2,1/4/2021 8:45,1/0/1900 8:45,1/4/2021,1.06,0.35,0.260416667,1,0,12,0,0,0,0
2,1/4/2021 9:00,1/0/1900 9:00,1/4/2021,0.94,0.35,0.250000001,1,0,12,0,0,0,0
2,1/4/2021 9:15,1/0/1900 9:15,1/4/2021,1,0.35,0.239583334,1,0,12,0,0,0,0
2,1/4/2021 9:30,1/0/1900 9:30,1/4/2021,1.03,0.35,0.229166667,1,0,12,0,0,0,0
2,1/4/2021 9:45,1/0/1900 9:45,1/4/2021,0.97,0.35,0.218750001,1,0,12,0,0,0,0
2,1/4/2021 10:00,1/0/1900 10:00,1/4/2021,1.03,0.35,0.208333334,1,0,12,0,0,0,0
2,1/4/2021 10:15,1/0/1900 10:15,1/4/2021,0.92,0.35,0.197916667,1,0,12,0,0,0,0
2,1/4/2021 10:30,1/0/1900 10:30,1/4/2021,0.96,0.35,0.187500001,1,0,12,0,0,0,0
2,1/4/2021 10:45,1/0/1900 10:45,1/4/2021,1.1,0.35,0.177083334,1,0,12,0,0,0,0
2,1/4/2021 11:00,1/0/1900 11:00,1/4/2021,1.04,0.35,0.166666667,1,0,12,0,0,0,0
2,1/4/2021 11:15,1/0/1900 11:15,1/4/2021,1.01,0.35,0.156250001,1,0,12,0,0,0,0
2,1/4/2021 11:30,1/0/1900 11:30,1/4/2021,0.98,0.35,0.145833334,0.933333339,0.010926198,12,0.044972231,0.044972231,0.011243058,0.003824169
2,1/4/2021 11:45,1/0/1900 11:45,1/4/2021,1,0.35,0.135416667,0.866666672,0.043227268,12,0.181554525,0.181554525,0.045388631,0.015129544
2,1/4/2021 12:00,1/0/1900 12:00,1/4/2021,0.99,0.35,0.125000001,0.800000005,0.095491498,12,0.397053649,0.397053649,0.099263412,0.033422024
2,1/4/2021 12:15,1/0/1900 12:15,1/4/2021,0.96,0.35,0.114583334,0.733333339,0.165434691,12,0.667032673,0.667032673,0.166758168,0.057902142
2,1/4/2021 12:30,1/0/1900 12:30,1/4/2021,1.04,0.35,0.104166667,0.666666672,0.249999993,12,1.091999969,1.091999969,0.272999992,0.087499998
2,1/4/2021 12:45,1/0/1900 12:45,1/4/2021,0.99,0.35,0.093750001,0.600000005,0.345491495,12,1.436553636,1.436553636,0.359138409,0.120922023
2,1/4/2021 13:00,1/0/1900 13:00,1/4/2021,1.1,0.35,0.083333334,0.533333339,0.44773576,12,2.068539212,2.068539212,0.517134803,0.156707516
2,1/4/2021 13:15,1/0/1900 13:15,1/4/2021,0.92,0.35,0.072916667,0.466666672,0.552264223,12,2.133948959,2.133948959,0.53348724,0.193292478
2,1/4/2021 13:30,1/0/1900 13:30,1/4/2021,0.97,0.35,0.062500001,0.400000005,0.654508489,12,2.666467585,2.666467585,0.666616896,0.229077971
2,1/4/2021 13:45,1/0/1900 13:45,1/4/2021,0.92,0.35,0.052083334,0.333333339,0.749999993,12,2.897999972,2.897999972,0.724499993,0.262499997
2,1/4/2021 14:00,1/0/1900 14:00,1/4/2021,0.97,0.35,0.041666668,0.266666672,0.834565297,12,3.40001902,3.40001902,0.850004755,0.292097854
2,1/4/2021 14:15,1/0/1900 14:15,1/4/2021,1.02,0.35,0.031250001,0.200000005,0.904508492,12,3.874914381,3.874914381,0.968728595,0.316577972
2,1/4/2021 14:30,1/0/1900 14:30,1/4/2021,0.9,0.35,0.020833334,0.133333339,0.956772725,12,3.616600902,3.616600902,0.904150225,0.334870454
2,1/4/2021 14:45,1/0/1900 14:45,1/4/2021,1.05,0.35,0.010416668,0.066666672,0.989073799,12,4.361815452,4.361815452,1.090453863,0.34617583
2,1/4/2021 15:00,1/0/1900 15:00,1/4/2021,0.93,0.35,8.44011E-10,5.40167E-09,1,12,3.906,3.906,0.9765,0.35
2,1/4/2021 15:15,1/0/1900 15:15,1/4/2021,0.97,0.35,0.010416666,0.066666661,0.989073802,12,4.02948667,4.02948667,1.007371667,0.346175831
2,1/4/2021 15:30,1/0/1900 15:30,1/4/2021,0.96,0.35,0.020833332,0.133333328,0.956772732,12,3.857707657,3.857707657,0.964426914,0.334870456
2,1/4/2021 15:45,1/0/1900 15:45,1/4/2021,1.01,0.35,0.031249999,0.199999995,0.904508502,12,3.836925066,3.836925066,0.959231267,0.316577976
2,1/4/2021 16:00,1/0/1900 16:00,1/4/2021,1.02,0.35,0.041666666,0.266666661,0.83456531,12,3.575277786,3.575277786,0.893819447,0.292097858
2,1/4/2021 16:15,1/0/1900 16:15,1/4/2021,0.97,0.35,0.052083332,0.333333328,0.750000007,12,3.05550003,3.05550003,0.763875008,0.262500003
2,1/4/2021 16:30,1/0/1900 16:30,1/4/2021,1.03,0.35,0.062499999,0.399999995,0.654508505,12,2.831403794,2.831403794,0.707850949,0.229077977
2,1/4/2021 16:45,1/0/1900 16:45,1/4/2021,1.06,0.35,0.072916666,0.466666661,0.55226424,12,2.458680398,2.458680398,0.614670099,0.193292484
2,1/4/2021 17:00,1/0/1900 17:00,1/4/2021,1.02,0.35,0.083333332,0.533333328,0.447735777,12,1.918100069,1.918100069,0.479525017,0.156707522
2,1/4/2021 17:15,1/0/1900 17:15,1/4/2021,0.96,0.35,0.093749999,0.599999994,0.345491511,12,1.393021773,1.393021773,0.348255443,0.120922029
2,1/4/2021 17:30,1/0/1900 17:30,1/4/2021,1.05,0.35,0.104166666,0.666666661,0.250000008,12,1.102500033,1.102500033,0.275625008,0.087500003
2,1/4/2021 17:45,1/0/1900 17:45,1/4/2021,0.99,0.35,0.114583332,0.733333328,0.165434703,12,0.687877496,0.687877496,0.171969374,0.057902146
2,1/4/2021 18:00,1/0/1900 18:00,1/4/2021,0.97,0.35,0.124999999,0.799999994,0.095491508,12,0.389032403,0.389032403,0.097258101,0.033422028
2,1/4/2021 18:15,1/0/1900 18:15,1/4/2021,1.06,0.35,0.135416666,0.866666661,0.043227275,12,0.192447827,0.192447827,0.048111957,0.015129546
2,1/4/2021 18:30,1/0/1900 18:30,1/4/2021,0.99,0.35,0.145833332,0.933333328,0.010926201,12,0.045431146,0.045431146,0.011357786,0.003824171
2,1/4/2021 18:45,1/0/1900 18:45,1/4/2021,0.98,0.35,0.156249999,0.999999994,5.55112E-17,12,2.28484E-16,2.28484E-16,5.7121E-17,1.94289E-17
2,1/4/2021 19:00,1/0/1900 19:00,1/4/2021,0.92,0.35,0.166666666,1,0,12,0,0,0,0
2,1/4/2021 19:15,1/0/1900 19:15,1/4/2021,1.09,0.35,0.177083332,1,0,12,0,0,0,0
2,1/4/2021 19:30,1/0/1900 19:30,1/4/2021,1.03,0.35,0.187499999,1,0,12,0,0,0,0
2,1/4/2021 19:45,1/0/1900 19:45,1/4/2021,1.04,0.35,0.197916666,1,0,12,0,0,0,0
2,1/4/2021 20:00,1/0/1900 20:00,1/4/2021,0.97,0.35,0.208333332,1,0,12,0,0,0,0
2,1/4/2021 20:15,1/0/1900 20:15,1/4/2021,0.96,0.35,0.218749999,1,0,12,0,0,0,0
2,1/4/2021 20:30,1/0/1900 20:30,1/4/2021,0.98,0.35,0.229166666,1,0,12,0,0,0,0
2,1/4/2021 20:45,1/0/1900 20:45,1/4/2021,0.94,0.35,0.239583332,1,0,12,0,0,0,0
2,1/4/2021 21:00,1/0/1900 21:00,1/4/2021,1,0.35,0.249999999,1,0,12,0,0,0,0
2,1/4/2021 21:15,1/0/1900 21:15,1/4/2021,0.93,0.35,0.260416666,1,0,12,0,0,0,0
2,1/4/2021 21:30,1/0/1900 21:30,1/4/2021,0.94,0.35,0.270833332,1,0,12,0,0,0,0
2,1/4/2021 21:45,1/0/1900 21:45,1/4/2021,1,0.35,0.281249999,1,0,12,0,0,0,0
2,1/4/2021 22:00,1/0/1900 22:00,1/4/2021,0.93,0.35,0.291666666,1,0,12,0,0,0,0
2,1/4/2021 22:15,1/0/1900 22:15,1/4/2021,1,0.35,0.302083332,1,0,12,0,0,0,0
2,1/4/2021 22:30,1/0/1900 22:30,1/4/2021,0.98,0.35,0.312499999,1,0,12,0,0,0,0
2,1/4/2021 22:45,1/0/1900 22:45,1/4/2021,1.03,0.35,0.322916666,1,0,12,0,0,0,0
2,1/4/2021 23:00,1/0/1900 23:00,1/4/2021,0.95,0.35,0.333333332,1,0,12,0,0,0,0
2,1/4/2021 23:15,1/0/1900 23:15,1/4/2021,0.99,0.35,0.343749999,1,0,12,0,0,0,0
2,1/4/2021 23:30,1/0/1900 23:30,1/4/2021,0.92,0.35,0.354166666,1,0,12,0,0,0,0
2,1/4/2021 23:45,1/0/1900 23:45,1/4/2021,0.91,0.35,0.364583332,1,0,12,0,0,0,0
2,1/5/2021 0:00,1/1/1900 0:00,1/4/2021,0.94,1.11,0.374999999,1,0,12,0,0,0,0
2,1/5/2021 0:15,1/0/1900 0:15,1/5/2021,0.98,1.11,0.614583334,1,0,12,0,0,0,0
2,1/5/2021 0:30,1/0/1900 0:30,1/5/2021,0.91,1.11,0.604166668,1,0,12,0,0,0,0
2,1/5/2021 0:45,1/0/1900 0:45,1/5/2021,1.05,1.11,0.593750001,1,0,12,0,0,0,0
2,1/5/2021 1:00,1/0/1900 1:00,1/5/2021,0.97,1.11,0.583333334,1,0,12,0,0,0,0
2,1/5/2021 1:15,1/0/1900 1:15,1/5/2021,1.04,1.11,0.572916668,1,0,12,0,0,0,0
2,1/5/2021 1:30,1/0/1900 1:30,1/5/2021,1.01,1.11,0.562500001,1,0,12,0,0,0,0
2,1/5/2021 1:45,1/0/1900 1:45,1/5/2021,1.06,1.11,0.552083334,1,0,12,0,0,0,0
2,1/5/2021 2:00,1/0/1900 2:00,1/5/2021,1.06,1.11,0.541666668,1,0,12,0,0,0,0
2,1/5/2021 2:15,1/0/1900 2:15,1/5/2021,1.02,1.11,0.531250001,1,0,12,0,0,0,0
2,1/5/2021 2:30,1/0/1900 2:30,1/5/2021,1.1,1.11,0.520833334,1,0,12,0,0,0,0
2,1/5/2021 2:45,1/0/1900 2:45,1/5/2021,1.04,1.11,0.510416668,1,0,12,0,0,0,0
2,1/5/2021 3:00,1/0/1900 3:00,1/5/2021,1.06,1.11,0.500000001,1,0,12,0,0,0,0
2,1/5/2021 3:15,1/0/1900 3:15,1/5/2021,1.05,1.11,0.489583334,1,0,12,0,0,0,0
2,1/5/2021 3:30,1/0/1900 3:30,1/5/2021,1.1,1.11,0.479166668,1,0,12,0,0,0,0
2,1/5/2021 3:45,1/0/1900 3:45,1/5/2021,0.95,1.11,0.468750001,1,0,12,0,0,0,0
2,1/5/2021 4:00,1/0/1900 4:00,1/5/2021,1.07,1.11,0.458333334,1,0,12,0,0,0,0
2,1/5/2021 4:15,1/0/1900 4:15,1/5/2021,1,1.11,0.447916668,1,0,12,0,0,0,0
2,1/5/2021 4:30,1/0/1900 4:30,1/5/2021,1.04,1.11,0.437500001,1,0,12,0,0,0,0
2,1/5/2021 4:45,1/0/1900 4:45,1/5/2021,0.94,1.11,0.427083334,1,0,12,0,0,0,0
2,1/5/2021 5:00,1/0/1900 5:00,1/5/2021,0.92,1.11,0.416666668,1,0,12,0,0,0,0
2,1/5/2021 5:15,1/0/1900 5:15,1/5/2021,1.04,1.11,0.406250001,1,0,12,0,0,0,0
2,1/5/2021 5:30,1/0/1900 5:30,1/5/2021,0.99,1.11,0.395833334,1,0,12,0,0,0,0
2,1/5/2021 5:45,1/0/1900 5:45,1/5/2021,1,1.11,0.385416668,1,0,12,0,0,0,0
2,1/5/2021 6:00,1/0/1900 6:00,1/5/2021,1.04,1.11,0.375000001,1,0,12,0,0,0,0
2,1/5/2021 6:15,1/0/1900 6:15,1/5/2021,1.05,1.11,0.364583334,1,0,12,0,0,0,0
2,1/5/2021 6:30,1/0/1900 6:30,1/5/2021,0.99,1.11,0.354166668,1,0,12,0,0,0,0
2,1/5/2021 6:45,1/0/1900 6:45,1/5/2021,0.97,1.11,0.343750001,1,0,12,0,0,0,0
2,1/5/2021 7:00,1/0/1900 7:00,1/5/2021,1.02,1.11,0.333333334,1,0,12,0,0,0,0
2,1/5/2021 7:15,1/0/1900 7:15,1/5/2021,1.06,1.11,0.322916668,1,0,12,0,0,0,0
2,1/5/2021 7:30,1/0/1900 7:30,1/5/2021,0.97,1.11,0.312500001,1,0,12,0,0,0,0
2,1/5/2021 7:45,1/0/1900 7:45,1/5/2021,0.95,1.11,0.302083334,1,0,12,0,0,0,0
2,1/5/2021 8:00,1/0/1900 8:00,1/5/2021,1,1.11,0.291666668,1,0,12,0,0,0,0
2,1/5/2021 8:15,1/0/1900 8:15,1/5/2021,1.01,1.11,0.281250001,1,0,12,0,0,0,0
2,1/5/2021 8:30,1/0/1900 8:30,1/5/2021,0.98,1.11,0.270833334,1,0,12,0,0,0,0
2,1/5/2021 8:45,1/0/1900 8:45,1/5/2021,1,1.11,0.260416668,1,0,12,0,0,0,0
2,1/5/2021 9:00,1/0/1900 9:00,1/5/2021,1,1.11,0.250000001,1,0,12,0,0,0,0
2,1/5/2021 9:15,1/0/1900 9:15,1/5/2021,1.02,1.11,0.239583334,1,0,12,0,0,0,0
2,1/5/2021 9:30,1/0/1900 9:30,1/5/2021,1.03,1.11,0.229166668,1,0,12,0,0,0,0
2,1/5/2021 9:45,1/0/1900 9:45,1/5/2021,1.08,1.11,0.218750001,1,0,12,0,0,0,0
2,1/5/2021 10:00,1/0/1900 10:00,1/5/2021,0.98,1.11,0.208333334,1,0,12,0,0,0,0
2,1/5/2021 10:15,1/0/1900 10:15,1/5/2021,0.96,1.11,0.197916668,1,0,12,0,0,0,0
2,1/5/2021 10:30,1/0/1900 10:30,1/5/2021,1.07,1.11,0.187500001,1,0,12,0,0,0,0
2,1/5/2021 10:45,1/0/1900 10:45,1/5/2021,1.05,1.11,0.177083334,1,0,12,0,0,0,0
2,1/5/2021 11:00,1/0/1900 11:00,1/5/2021,0.9,1.11,0.166666668,1,0,12,0,0,0,0
2,1/5/2021 11:15,1/0/1900 11:15,1/5/2021,0.94,1.11,0.156250001,1,0,12,0,0,0,0
2,1/5/2021 11:30,1/0/1900 11:30,1/5/2021,1.08,1.11,0.145833334,0.93333334,0.010926197,12,0.157179906,0.157179906,0.039294977,0.012128079
2,1/5/2021 11:45,1/0/1900 11:45,1/5/2021,0.97,1.11,0.135416668,0.866666673,0.043227267,12,0.558513579,0.558513579,0.139628395,0.047982266
2,1/5/2021 12:00,1/0/1900 12:00,1/5/2021,1.1,1.11,0.125000001,0.800000007,0.095491497,12,1.399141408,1.399141408,0.349785352,0.105995561
2,1/5/2021 12:15,1/0/1900 12:15,1/5/2021,1.08,1.11,0.114583334,0.73333334,0.165434689,12,2.379877262,2.379877262,0.594969315,0.183632505
2,1/5/2021 12:30,1/0/1900 12:30,1/5/2021,1.04,1.11,0.104166668,0.666666673,0.249999991,12,3.463199873,3.463199873,0.865799968,0.27749999
2,1/5/2021 12:45,1/0/1900 12:45,1/5/2021,1.1,1.11,0.093750001,0.600000007,0.345491493,12,5.062141351,5.062141351,1.265535338,0.383495557
2,1/5/2021 13:00,1/0/1900 13:00,1/5/2021,0.94,1.11,0.083333334,0.53333334,0.447735758,12,5.606009876,5.606009876,1.401502469,0.496986691
2,1/5/2021 13:15,1/0/1900 13:15,1/5/2021,0.99,1.11,0.072916668,0.466666673,0.552264221,12,7.28259783,7.28259783,1.820649457,0.613013285
2,1/5/2021 13:30,1/0/1900 13:30,1/5/2021,0.97,1.11,0.062500001,0.400000007,0.654508487,12,8.456511456,8.456511456,2.114127864,0.726504421
2,1/5/2021 13:45,1/0/1900 13:45,1/5/2021,0.96,1.11,0.052083334,0.33333334,0.749999991,12,9.590399881,9.590399881,2.39759997,0.83249999
2,1/5/2021 14:00,1/0/1900 14:00,1/5/2021,0.9,1.11,0.041666668,0.266666673,0.834565295,12,10.00476876,10.00476876,2.50119219,0.926367478
2,1/5/2021 14:15,1/0/1900 14:15,1/5/2021,0.96,1.11,0.031250001,0.200000007,0.904508491,12,11.56613097,11.56613097,2.891532744,1.004004425
2,1/5/2021 14:30,1/0/1900 14:30,1/5/2021,1.07,1.11,0.020833334,0.13333334,0.956772724,12,13.63630758,12.06,3.015,1.062017724
2,1/5/2021 14:45,1/0/1900 14:45,1/5/2021,0.99,1.11,0.010416668,0.066666674,0.989073798,12,13.04271836,12.036,3.009,1.097871916
2,1/5/2021 15:00,1/0/1900 15:00,1/5/2021,1.07,1.11,1.07684E-09,6.89179E-09,1,12,14.2524,12.024,3.006,1.11
2,1/5/2021 15:15,1/0/1900 15:15,1/5/2021,1.02,1.11,0.010416666,0.06666666,0.989073803,12,13.43795231,11.928,2.982,1.097871921
2,1/5/2021 15:30,1/0/1900 15:30,1/5/2021,1.1,1.11,0.020833332,0.133333326,0.956772733,12,14.01863409,11.928,2.982,1.062017734
2,1/5/2021 15:45,1/0/1900 15:45,1/5/2021,0.99,1.11,0.031249999,0.199999993,0.904508504,12,11.92757274,11.92757274,2.981893184,1.004004439
2,1/5/2021 16:00,1/0/1900 16:00,1/5/2021,0.98,1.11,0.041666666,0.26666666,0.834565311,12,10.89408175,10.89408175,2.723520437,0.926367496
2,1/5/2021 16:15,1/0/1900 16:15,1/5/2021,0.91,1.11,0.052083332,0.333333326,0.750000009,12,9.090900115,9.090900115,2.272725029,0.832500011
2,1/5/2021 16:30,1/0/1900 16:30,1/5/2021,0.96,1.11,0.062499999,0.399999993,0.654508508,12,8.369331189,8.369331189,2.092332797,0.726504443
2,1/5/2021 16:45,1/0/1900 16:45,1/5/2021,1.02,1.11,0.072916666,0.46666666,0.552264243,12,7.503282905,7.503282905,1.875820726,0.613013309
2,1/5/2021 17:00,1/0/1900 17:00,1/5/2021,1.04,1.11,0.083333332,0.533333326,0.447735779,12,6.202394204,6.202394204,1.550598551,0.496986715
2,1/5/2021 17:15,1/0/1900 17:15,1/5/2021,1.04,1.11,0.093749999,0.599999993,0.345491513,12,4.786024836,4.786024836,1.196506209,0.38349558
2,1/5/2021 17:30,1/0/1900 17:30,1/5/2021,1.07,1.11,0.104166666,0.66666666,0.25000001,12,3.563100137,3.563100137,0.890775034,0.277500011
2,1/5/2021 17:45,1/0/1900 17:45,1/5/2021,1.01,1.11,0.114583332,0.733333326,0.165434705,12,2.225626174,2.225626174,0.556406544,0.183632523
2,1/5/2021 18:00,1/0/1900 18:00,1/5/2021,1,1.11,0.124999999,0.799999993,0.095491509,12,1.271946905,1.271946905,0.317986726,0.105995575
2,1/5/2021 18:15,1/0/1900 18:15,1/5/2021,0.98,1.11,0.135416666,0.86666666,0.043227276,12,0.564271566,0.564271566,0.141067892,0.047982276
2,1/5/2021 18:30,1/0/1900 18:30,1/5/2021,0.9,1.11,0.145833332,0.933333326,0.010926202,12,0.130983309,0.130983309,0.032745827,0.012128084
2,1/5/2021 18:45,1/0/1900 18:45,1/5/2021,1.04,1.11,0.156249999,0.999999993,1.11022E-16,12,1.53797E-15,1.53797E-15,3.84492E-16,1.23235E-16
2,1/5/2021 19:00,1/0/1900 19:00,1/5/2021,0.96,1.11,0.166666666,1,0,12,0,0,0,0
